Tags,Ticket,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
,793620073,06/02/2025 11:20,06/02/2025 11:33,GBPUSD,Sell,0.010,1.24392,0.00000,1.24413,1.24393,0.0000,0.0000,2.0,0.19,0.02,"DoIt GBP Master[sl 1.24392]",11111,00:00:13:04,,,,,,,,,,,,
,793620062,06/02/2025 11:20,06/02/2025 11:33,GBPUSD,Sell,0.010,1.24392,0.00000,1.24413,1.24393,0.0000,0.0000,2.0,0.19,0.02,"DoIt GBP Master[sl 1.24392]",11111,00:00:13:04,,,,,,,,,,,,
,793620052,06/02/2025 11:20,06/02/2025 11:33,GBPUSD,Sell,0.010,1.24392,0.00000,1.24413,1.24393,0.0000,0.0000,2.0,0.19,0.02,"DoIt GBP Master[sl 1.24392]",11111,00:00:13:04,,,,,,,,,,,,
,793620042,06/02/2025 11:20,06/02/2025 11:33,GBPUSD,Sell,0.010,1.24392,0.00000,1.24415,1.24393,0.0000,0.0000,2.2,0.21,0.02,"DoIt GBP Master[sl 1.24392]",11111,00:00:13:05,,,,,,,,,,,,
,793619957,06/02/2025 11:20,06/02/2025 11:33,GBPUSD,Sell,0.020,1.24392,0.00000,1.24415,1.24393,0.0000,0.0000,2.2,0.42,0.04,"DoIt GBP Master[sl 1.24392]",11111,00:00:13:05,,,,,,,,,,,,
,792207072,05/02/2025 11:03,05/02/2025 11:34,GBPUSD,Buy,0.010,1.25154,0.00000,1.25127,1.25154,0.0000,0.0000,2.7,0.26,0.02,"DoIt GBP Master[sl 1.25154]",11111,00:00:30:38,,,,,,,,,,,,
,792207069,05/02/2025 11:03,05/02/2025 11:34,GBPUSD,Buy,0.010,1.25154,0.00000,1.25127,1.25154,0.0000,0.0000,2.7,0.26,0.02,"DoIt GBP Master[sl 1.25154]",11111,00:00:30:38,,,,,,,,,,,,
,792207067,05/02/2025 11:03,05/02/2025 11:34,GBPUSD,Buy,0.010,1.25154,0.00000,1.25127,1.25154,0.0000,0.0000,2.7,0.26,0.02,"DoIt GBP Master[sl 1.25154]",11111,00:00:30:39,,,,,,,,,,,,
,792207064,05/02/2025 11:03,05/02/2025 11:34,GBPUSD,Buy,0.010,1.25154,0.00000,1.25127,1.25154,0.0000,0.0000,2.7,0.26,0.02,"DoIt GBP Master[sl 1.25154]",11111,00:00:30:39,,,,,,,,,,,,
,792207058,05/02/2025 11:03,05/02/2025 11:34,GBPUSD,Buy,0.010,1.25154,0.00000,1.25127,1.25154,0.0000,0.0000,2.7,0.26,0.02,"DoIt GBP Master[sl 1.25154]",11111,00:00:30:39,,,,,,,,,,,,
,792207053,05/02/2025 11:03,05/02/2025 11:34,GBPUSD,Buy,0.020,1.25154,0.00000,1.25127,1.25154,0.0000,0.0000,2.7,0.52,0.05,"DoIt GBP Master[sl 1.25154]",11111,00:00:30:40,,,,,,,,,,,,
,790876868,04/02/2025 11:08,04/02/2025 17:04,GBPUSD,Buy,0.010,0.00000,0.00000,1.24295,1.24636,0.0000,0.0000,34.1,3.29,0.29,"DoIt GBP Master",11111,00:05:55:43,,,,,,,,,,,,
,790876862,04/02/2025 11:08,04/02/2025 17:04,GBPUSD,Buy,0.010,0.00000,0.00000,1.24295,1.24636,0.0000,0.0000,34.1,3.29,0.29,"DoIt GBP Master",11111,00:05:55:43,,,,,,,,,,,,
,790876856,04/02/2025 11:08,04/02/2025 17:04,GBPUSD,Buy,0.010,0.00000,0.00000,1.24295,1.24638,0.0000,0.0000,34.3,3.31,0.29,"DoIt GBP Master",11111,00:05:55:43,,,,,,,,,,,,
,790876845,04/02/2025 11:08,04/02/2025 17:04,GBPUSD,Buy,0.010,0.00000,0.00000,1.24295,1.24639,0.0000,0.0000,34.4,3.32,0.30,"DoIt GBP Master",11111,00:05:55:43,,,,,,,,,,,,
,790876824,04/02/2025 11:08,04/02/2025 17:04,GBPUSD,Buy,0.010,0.00000,0.00000,1.24295,1.24639,0.0000,0.0000,34.4,3.32,0.30,"DoIt GBP Master",11111,00:05:55:43,,,,,,,,,,,,
,790876669,04/02/2025 11:08,04/02/2025 17:04,GBPUSD,Buy,0.010,0.00000,0.00000,1.24295,1.24639,0.0000,0.0000,34.4,3.32,0.30,"DoIt GBP Master",11111,00:05:55:43,,,,,,,,,,,,
,789479765,03/02/2025 14:12,03/02/2025 18:58,GBPUSD,Buy,0.010,0.00000,0.00000,1.23226,1.23848,0.0000,0.0000,62.2,6.05,0.55,"DoIt GBP Master",11111,00:04:45:58,,,,,,,,,,,,
,789479759,03/02/2025 14:12,03/02/2025 18:58,GBPUSD,Buy,0.010,0.00000,0.00000,1.23226,1.23848,0.0000,0.0000,62.2,6.05,0.55,"DoIt GBP Master",11111,00:04:45:58,,,,,,,,,,,,
,789479755,03/02/2025 14:12,03/02/2025 18:58,GBPUSD,Buy,0.010,0.00000,0.00000,1.23226,1.23845,0.0000,0.0000,61.9,6.02,0.55,"DoIt GBP Master",11111,00:04:45:57,,,,,,,,,,,,
,789479750,03/02/2025 14:12,03/02/2025 18:58,GBPUSD,Buy,0.010,0.00000,0.00000,1.23226,1.23850,0.0000,0.0000,62.4,6.07,0.56,"DoIt GBP Master",11111,00:04:45:58,,,,,,,,,,,,
,789479748,03/02/2025 14:12,03/02/2025 18:58,GBPUSD,Buy,0.010,0.00000,0.00000,1.23226,1.23846,0.0000,0.0000,62.0,6.03,0.56,"DoIt GBP Master",11111,00:04:45:58,,,,,,,,,,,,
,789479743,03/02/2025 14:12,03/02/2025 18:58,GBPUSD,Buy,0.010,0.00000,0.00000,1.23226,1.23845,0.0000,0.0000,61.9,6.02,0.56,"DoIt GBP Master",11111,00:04:45:58,,,,,,,,,,,,
,786510735,30/01/2025 12:50,30/01/2025 22:46,GBPUSD,Sell,0.010,1.24285,0.00000,1.24305,1.24288,0.0000,0.0000,1.7,0.16,0.01,"DoIt GBP Master[sl 1.24285]",11111,00:09:56:10,,,,,,,,,,,,
,786510975,30/01/2025 12:50,30/01/2025 22:46,GBPUSD,Sell,0.010,1.24277,0.00000,1.24300,1.24277,0.0000,0.0000,2.3,0.22,0.02,"DoIt GBP Master[sl 1.24277]",11111,00:09:56:03,,,,,,,,,,,,
,786510925,30/01/2025 12:50,30/01/2025 22:46,GBPUSD,Sell,0.010,1.24277,0.00000,1.24299,1.24277,0.0000,0.0000,2.2,0.21,0.02,"DoIt GBP Master[sl 1.24277]",11111,00:09:56:03,,,,,,,,,,,,
,786510898,30/01/2025 12:50,30/01/2025 22:46,GBPUSD,Sell,0.010,1.24277,0.00000,1.24303,1.24277,0.0000,0.0000,2.6,0.25,0.02,"DoIt GBP Master[sl 1.24277]",11111,00:09:56:04,,,,,,,,,,,,
,786510883,30/01/2025 12:50,30/01/2025 22:46,GBPUSD,Sell,0.010,1.24277,0.00000,1.24304,1.24277,0.0000,0.0000,2.7,0.26,0.02,"DoIt GBP Master[sl 1.24277]",11111,00:09:56:04,,,,,,,,,,,,
,786510868,30/01/2025 12:50,30/01/2025 22:46,GBPUSD,Sell,0.010,1.24277,0.00000,1.24304,1.24277,0.0000,0.0000,2.7,0.26,0.02,"DoIt GBP Master[sl 1.24277]",11111,00:09:56:04,,,,,,,,,,,,
,785254997,29/01/2025 11:03,29/01/2025 12:44,GBPUSD,Sell,0.010,0.00000,0.00000,1.24331,1.24139,0.0000,0.0000,19.2,1.85,0.17,"DoIt GBP Master",11111,00:01:41:17,,,,,,,,,,,,
,785254966,29/01/2025 11:03,29/01/2025 12:44,GBPUSD,Sell,0.010,0.00000,0.00000,1.24332,1.24139,0.0000,0.0000,19.3,1.86,0.17,"DoIt GBP Master",11111,00:01:41:17,,,,,,,,,,,,
,785254962,29/01/2025 11:03,29/01/2025 12:44,GBPUSD,Sell,0.010,0.00000,0.00000,1.24332,1.24139,0.0000,0.0000,19.3,1.86,0.17,"DoIt GBP Master",11111,00:01:41:18,,,,,,,,,,,,
,785254936,29/01/2025 11:03,29/01/2025 12:44,GBPUSD,Sell,0.010,0.00000,0.00000,1.24333,1.24139,0.0000,0.0000,19.4,1.87,0.18,"DoIt GBP Master",11111,00:01:41:17,,,,,,,,,,,,
,785254928,29/01/2025 11:03,29/01/2025 12:44,GBPUSD,Sell,0.010,0.00000,0.00000,1.24332,1.24139,0.0000,0.0000,19.3,1.86,0.17,"DoIt GBP Master",11111,00:01:41:17,,,,,,,,,,,,
,785254845,29/01/2025 11:03,29/01/2025 12:44,GBPUSD,Sell,0.010,0.00000,0.00000,1.24332,1.24139,0.0000,0.0000,19.3,1.86,0.17,"DoIt GBP Master",11111,00:01:41:18,,,,,,,,,,,,
,784481538,28/01/2025 13:52,28/01/2025 15:58,GBPUSD,Sell,0.010,1.24239,0.00000,1.24256,1.24240,0.0000,0.0000,1.6,0.15,0.01,"DoIt GBP Master[sl 1.24239]",11111,00:02:06:11,,,,,,,,,,,,
,784481533,28/01/2025 13:52,28/01/2025 15:58,GBPUSD,Sell,0.010,1.24239,0.00000,1.24256,1.24240,0.0000,0.0000,1.6,0.15,0.01,"DoIt GBP Master[sl 1.24239]",11111,00:02:06:11,,,,,,,,,,,,
,784481529,28/01/2025 13:52,28/01/2025 15:58,GBPUSD,Sell,0.010,1.24239,0.00000,1.24256,1.24240,0.0000,0.0000,1.6,0.15,0.01,"DoIt GBP Master[sl 1.24239]",11111,00:02:06:11,,,,,,,,,,,,
,784481527,28/01/2025 13:52,28/01/2025 15:58,GBPUSD,Sell,0.010,1.24239,0.00000,1.24255,1.24240,0.0000,0.0000,1.5,0.14,0.01,"DoIt GBP Master[sl 1.24239]",11111,00:02:06:11,,,,,,,,,,,,
,784481518,28/01/2025 13:52,28/01/2025 15:58,GBPUSD,Sell,0.010,1.24239,0.00000,1.24255,1.24240,0.0000,0.0000,1.5,0.14,0.01,"DoIt GBP Master[sl 1.24239]",11111,00:02:06:12,,,,,,,,,,,,
,784481425,28/01/2025 13:52,28/01/2025 15:58,GBPUSD,Sell,0.010,1.24239,0.00000,1.24255,1.24240,0.0000,0.0000,1.5,0.14,0.01,"DoIt GBP Master[sl 1.24239]",11111,00:02:06:12,,,,,,,,,,,,
,783129856,27/01/2025 11:11,27/01/2025 11:58,GBPUSD,Buy,0.010,0.00000,0.00000,1.24642,1.24845,0.0000,0.0000,20.3,1.94,0.18,"DoIt GBP Master",11111,00:00:46:16,,,,,,,,,,,,
,783129847,27/01/2025 11:11,27/01/2025 11:58,GBPUSD,Buy,0.010,0.00000,0.00000,1.24642,1.24845,0.0000,0.0000,20.3,1.94,0.18,"DoIt GBP Master",11111,00:00:46:16,,,,,,,,,,,,
,783129840,27/01/2025 11:11,27/01/2025 11:58,GBPUSD,Buy,0.010,0.00000,0.00000,1.24642,1.24842,0.0000,0.0000,20.0,1.91,0.18,"DoIt GBP Master",11111,00:00:46:16,,,,,,,,,,,,
,783129797,27/01/2025 11:11,27/01/2025 11:58,GBPUSD,Buy,0.010,0.00000,0.00000,1.24642,1.24840,0.0000,0.0000,19.8,1.89,0.18,"DoIt GBP Master",11111,00:00:46:16,,,,,,,,,,,,
,783129784,27/01/2025 11:11,27/01/2025 11:58,GBPUSD,Buy,0.010,0.00000,0.00000,1.24642,1.24840,0.0000,0.0000,19.8,1.89,0.18,"DoIt GBP Master",11111,00:00:46:16,,,,,,,,,,,,
,783129676,27/01/2025 11:11,27/01/2025 11:58,GBPUSD,Buy,0.010,0.00000,0.00000,1.24642,1.24840,0.0000,0.0000,19.8,1.89,0.18,"DoIt GBP Master",11111,00:00:46:16,,,,,,,,,,,,
,672229305,24/01/2025 10:18,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-400.00,0,"Transfer to 37166552 #31008142",0,00:00:00:00,,,,,,,,,,,,
,780715413,23/01/2025 12:00,23/01/2025 17:03,GBPUSD,Buy,0.010,1.23245,0.00000,1.23224,1.23247,0.0000,0.0000,2.3,0.22,0.02,"DoIt GBP Master[sl 1.23245]",11111,00:05:02:12,,,,,,,,,,,,
,780715341,23/01/2025 12:00,23/01/2025 17:03,GBPUSD,Buy,0.010,1.23246,0.00000,1.23225,1.23244,0.0000,0.0000,1.9,0.18,0.01,"DoIt GBP Master[sl 1.23246]",11111,00:05:02:12,,,,,,,,,,,,
,780715252,23/01/2025 12:00,23/01/2025 17:03,GBPUSD,Buy,0.010,1.23248,0.00000,1.23226,1.23246,0.0000,0.0000,2.0,0.19,0.01,"DoIt GBP Master[sl 1.23248]",11111,00:05:02:12,,,,,,,,,,,,
,780715230,23/01/2025 12:00,23/01/2025 17:03,GBPUSD,Buy,0.020,1.23251,0.00000,1.23230,1.23248,0.0000,0.0000,1.8,0.35,0.02,"DoIt GBP Master[sl 1.23251]",11111,00:05:02:13,,,,,,,,,,,,
,780715201,23/01/2025 12:00,23/01/2025 17:03,GBPUSD,Buy,0.020,1.23250,0.00000,1.23229,1.23248,0.0000,0.0000,1.9,0.37,0.03,"DoIt GBP Master[sl 1.23250]",11111,00:05:02:13,,,,,,,,,,,,
,780715036,23/01/2025 12:00,23/01/2025 17:03,GBPUSD,Buy,0.020,1.23250,0.00000,1.23229,1.23248,0.0000,0.0000,1.9,0.37,0.03,"DoIt GBP Master[sl 1.23250]",11111,00:05:02:13,,,,,,,,,,,,
,670180300,22/01/2025 12:15,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,400.00,0,"Transfer from 37166552 30976880",0,00:00:00:00,,,,,,,,,,,,
,670176643,22/01/2025 12:10,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-400.00,0,"Transfer to 37166552 #30976763",0,00:00:00:00,,,,,,,,,,,,
,779716232,22/01/2025 11:10,22/01/2025 12:05,GBPUSD,Buy,0.080,0.00000,0.00000,1.23518,1.23638,0.0000,0.0000,12.0,9.19,0.64,"DoIt GBP Master",11111,00:00:55:01,,,,,,,,,,,,
,779716154,22/01/2025 11:10,22/01/2025 12:05,GBPUSD,Buy,0.080,0.00000,0.00000,1.23516,1.23638,0.0000,0.0000,12.2,9.34,0.65,"DoIt GBP Master",11111,00:00:55:01,,,,,,,,,,,,
,779716117,22/01/2025 11:10,22/01/2025 12:05,GBPUSD,Buy,0.080,0.00000,0.00000,1.23513,1.23640,0.0000,0.0000,12.7,9.72,0.68,"DoIt GBP Master",11111,00:00:55:01,,,,,,,,,,,,
,777503026,20/01/2025 11:16,22/01/2025 12:05,GBPUSD,Sell,0.010,0.00000,0.00000,1.21756,1.23655,0.0000,-0.0600,-189.9,-18.24,-1.30,"DoIt GBP Master",11111,02:00:48:17,0.0,0s,189.9,192.31,0.0,0.0,-189.9,-18.990000000000002,0.0,0.0,-189.90,-18.99
,779716015,22/01/2025 11:10,22/01/2025 12:05,GBPUSD,Buy,0.080,0.00000,0.00000,1.23508,1.23641,0.0000,0.0000,13.3,10.18,0.72,"DoIt GBP Master",11111,00:00:55:00,,,,,,,,,,,,
,779715990,22/01/2025 11:10,22/01/2025 12:05,GBPUSD,Buy,0.080,0.00000,0.00000,1.23503,1.23641,0.0000,0.0000,13.8,10.57,0.75,"DoIt GBP Master",11111,00:00:55:01,,,,,,,,,,,,
,779715974,22/01/2025 11:10,22/01/2025 12:05,GBPUSD,Buy,0.080,0.00000,0.00000,1.23502,1.23641,0.0000,0.0000,13.9,10.64,0.77,"DoIt GBP Master",11111,00:00:55:01,,,,,,,,,,,,
,777503021,20/01/2025 11:16,22/01/2025 12:05,GBPUSD,Sell,0.010,0.00000,0.00000,1.21756,1.23655,0.0000,-0.0600,-189.9,-18.24,-1.28,"DoIt GBP Master",11111,02:00:48:16,0.0,0s,189.9,192.31,0.0,0.0,-189.9,-18.990000000000002,0.0,0.0,-189.90,-18.99
,777503017,20/01/2025 11:16,22/01/2025 12:05,GBPUSD,Sell,0.010,0.00000,0.00000,1.21756,1.23656,0.0000,-0.0600,-190.0,-18.25,-1.26,"DoIt GBP Master",11111,02:00:48:16,0.0,0s,190.0,192.31,0.0,0.0,-190.0,-19.0,0.0,0.0,-190.00,-19.00
,778688796,21/01/2025 11:16,21/01/2025 13:50,GBPUSD,Sell,0.010,1.22435,0.00000,1.22458,1.22435,0.0000,0.0000,2.3,0.22,0.02,"DoIt GBP Master[sl 1.22435]",11111,00:02:33:54,,,,,,,,,,,,
,778688787,21/01/2025 11:16,21/01/2025 13:50,GBPUSD,Sell,0.010,1.22435,0.00000,1.22458,1.22435,0.0000,0.0000,2.3,0.22,0.02,"DoIt GBP Master[sl 1.22435]",11111,00:02:33:55,,,,,,,,,,,,
,778688782,21/01/2025 11:16,21/01/2025 13:50,GBPUSD,Sell,0.010,1.22435,0.00000,1.22458,1.22435,0.0000,0.0000,2.3,0.22,0.02,"DoIt GBP Master[sl 1.22435]",11111,00:02:33:55,,,,,,,,,,,,
,778688775,21/01/2025 11:16,21/01/2025 13:50,GBPUSD,Sell,0.010,1.22435,0.00000,1.22458,1.22435,0.0000,0.0000,2.3,0.22,0.02,"DoIt GBP Master[sl 1.22435]",11111,00:02:33:55,,,,,,,,,,,,
,778688761,21/01/2025 11:16,21/01/2025 13:50,GBPUSD,Sell,0.010,1.22435,0.00000,1.22458,1.22435,0.0000,0.0000,2.3,0.22,0.02,"DoIt GBP Master[sl 1.22435]",11111,00:02:33:55,,,,,,,,,,,,
,778688664,21/01/2025 11:16,21/01/2025 13:50,GBPUSD,Sell,0.010,1.22433,0.00000,1.22457,1.22433,0.0000,0.0000,2.4,0.23,0.02,"DoIt GBP Master[sl 1.22433]",11111,00:02:33:56,,,,,,,,,,,,
,668209214,20/01/2025 15:40,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,400.00,0,"Transfer from 37167225 30941596",0,00:00:00:00,,,,,,,,,,,,
,775488970,16/01/2025 11:41,16/01/2025 11:44,GBPUSD,Sell,0.010,0.00000,0.00000,1.21955,1.21915,0.0000,0.0000,4.0,0.39,0.04,"DoIt GBP Master",11111,00:00:02:33,,,,,,,,,,,,
,775488959,16/01/2025 11:41,16/01/2025 11:44,GBPUSD,Sell,0.010,0.00000,0.00000,1.21955,1.21916,0.0000,0.0000,3.9,0.38,0.04,"DoIt GBP Master",11111,00:00:02:32,,,,,,,,,,,,
,775488943,16/01/2025 11:41,16/01/2025 11:44,GBPUSD,Sell,0.010,0.00000,0.00000,1.21955,1.21916,0.0000,0.0000,3.9,0.38,0.04,"DoIt GBP Master",11111,00:00:02:31,,,,,,,,,,,,
,773099208,14/01/2025 11:25,14/01/2025 13:09,GBPUSD,Sell,0.010,1.21909,0.00000,1.21911,1.21911,0.0000,0.0000,0.0,0.00,0.00,"DoIt GBP Master[sl 1.21909]",11111,00:01:43:12,,,,,,,,,,,,
,773099199,14/01/2025 11:25,14/01/2025 13:09,GBPUSD,Sell,0.010,1.21911,0.00000,1.21912,1.21911,0.0000,0.0000,0.1,0.01,0.00,"DoIt GBP Master[sl 1.21911]",11111,00:01:43:12,,,,,,,,,,,,
,773099187,14/01/2025 11:25,14/01/2025 13:09,GBPUSD,Sell,0.010,1.21911,0.00000,1.21912,1.21911,0.0000,0.0000,0.1,0.01,0.00,"DoIt GBP Master[sl 1.21911]",11111,00:01:43:12,,,,,,,,,,,,
,771884736,13/01/2025 11:22,13/01/2025 11:31,GBPUSD,Sell,0.010,1.21221,0.00000,1.21221,1.21220,0.0000,0.0000,0.1,0.01,0.00,"DoIt GBP Master[sl 1.21221]",11111,00:00:08:14,,,,,,,,,,,,
,771884709,13/01/2025 11:22,13/01/2025 11:31,GBPUSD,Sell,0.010,1.21221,0.00000,1.21221,1.21220,0.0000,0.0000,0.1,0.01,0.00,"DoIt GBP Master[sl 1.21221]",11111,00:00:08:15,,,,,,,,,,,,
,771884641,13/01/2025 11:22,13/01/2025 11:31,GBPUSD,Sell,0.010,1.21221,0.00000,1.21221,1.21220,0.0000,0.0000,0.1,0.01,0.00,"DoIt GBP Master[sl 1.21221]",11111,00:00:08:15,,,,,,,,,,,,
,658760971,07/01/2025 19:47,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-400.00,0,"Transfer to 37167225 #30765372",0,00:00:00:00,,,,,,,,,,,,
,762975428,31/12/2024 11:40,07/01/2025 11:12,GBPUSD,Buy,0.010,1.25652,0.00000,1.25651,1.25651,0.0000,-0.3600,0.0,-0.36,-0.02,"DoIt GBP Master[sl 1.25652]",11111,06:23:31:45,0.0,0s,196.4,200.00,0.0,0.0,-196.4,-0.0,0.0,100.0,0.00,0.00
,762975441,31/12/2024 11:40,07/01/2025 11:12,GBPUSD,Buy,0.010,1.25656,0.00000,1.25653,1.25656,0.0000,-0.3600,0.3,-0.33,-0.02,"DoIt GBP Master[sl 1.25656]",11111,06:23:31:40,2.4,4h 1m,196.6,666.67,0.3,0.03,-196.6,-19.66,0.2,100.0,0.00,0.00
,762975433,31/12/2024 11:40,07/01/2025 11:12,GBPUSD,Buy,0.010,1.25656,0.00000,1.25653,1.25656,0.0000,-0.3600,0.3,-0.33,-0.02,"DoIt GBP Master[sl 1.25656]",11111,06:23:31:40,2.4,4h 1m,196.6,666.67,0.3,0.03,-196.6,-19.66,0.2,100.0,0.00,0.00
,763455889,02/01/2025 10:00,06/01/2025 13:26,GBPUSD,Buy,0.010,1.25222,0.00000,1.25218,1.25221,0.0000,-0.1000,0.3,-0.07,0.00,"DoIt GBP Master[sl 1.25222]",11111,04:03:26:28,8.0,7h 57m,153.1,7.23,21.2,2.12,-153.1,-15.31,12.2,88.0,-20.90,-2.09
,763455850,02/01/2025 10:00,06/01/2025 13:26,GBPUSD,Buy,0.010,1.25222,0.00000,1.25219,1.25221,0.0000,-0.1000,0.2,-0.08,-0.01,"DoIt GBP Master[sl 1.25222]",11111,04:03:26:29,8.0,7h 57m,153.2,7.26,21.1,2.1100000000000003,-153.2,-15.32,12.1,88.0,-20.90,-2.09
,763455802,02/01/2025 10:00,06/01/2025 13:26,GBPUSD,Buy,0.010,1.25222,0.00000,1.25219,1.25221,0.0000,-0.1000,0.2,-0.08,-0.01,"DoIt GBP Master[sl 1.25222]",11111,04:03:26:29,8.0,7h 57m,153.2,7.26,21.1,2.1100000000000003,-153.2,-15.32,12.1,88.0,-20.90,-2.09
,763455774,02/01/2025 10:00,06/01/2025 13:26,GBPUSD,Buy,0.010,1.25222,0.00000,1.25219,1.25221,0.0000,-0.1000,0.2,-0.08,-0.01,"DoIt GBP Master[sl 1.25222]",11111,04:03:26:29,8.0,7h 57m,153.2,7.26,21.1,2.1100000000000003,-153.2,-15.32,12.1,88.0,-20.90,-2.09
,763455729,02/01/2025 10:00,06/01/2025 13:26,GBPUSD,Buy,0.010,1.25222,0.00000,1.25219,1.25221,0.0000,-0.1000,0.2,-0.08,-0.01,"DoIt GBP Master[sl 1.25222]",11111,04:03:26:29,8.0,7h 57m,153.2,7.26,21.1,2.1100000000000003,-153.2,-15.32,12.1,88.0,-20.90,-2.09
,765938233,06/01/2025 11:03,06/01/2025 11:15,GBPUSD,Buy,0.010,1.24816,0.00000,1.24815,1.24806,0.0000,0.0000,-0.9,-0.09,-0.01,"DoIt GBP Master[sl 1.24816]",11111,00:00:11:15,,,,,,,,,,,,
,765938205,06/01/2025 11:03,06/01/2025 11:15,GBPUSD,Buy,0.010,1.24816,0.00000,1.24816,1.24806,0.0000,0.0000,-1.0,-0.10,-0.01,"DoIt GBP Master[sl 1.24816]",11111,00:00:11:16,,,,,,,,,,,,
,765938168,06/01/2025 11:03,06/01/2025 11:15,GBPUSD,Buy,0.010,1.24816,0.00000,1.24816,1.24806,0.0000,0.0000,-1.0,-0.10,-0.01,"DoIt GBP Master[sl 1.24816]",11111,00:00:11:16,,,,,,,,,,,,
,765938159,06/01/2025 11:03,06/01/2025 11:15,GBPUSD,Buy,0.020,1.24816,0.00000,1.24816,1.24806,0.0000,0.0000,-1.0,-0.19,-0.01,"DoIt GBP Master[sl 1.24816]",11111,00:00:11:17,,,,,,,,,,,,
,765938219,06/01/2025 11:03,06/01/2025 11:14,GBPUSD,Buy,0.010,1.24820,0.00000,1.24817,1.24826,0.0000,0.0000,0.9,0.09,0.01,"DoIt GBP Master[sl 1.24820]",11111,00:00:10:48,,,,,,,,,,,,
,765938186,06/01/2025 11:03,06/01/2025 11:14,GBPUSD,Buy,0.010,1.24820,0.00000,1.24817,1.24826,0.0000,0.0000,0.9,0.09,0.01,"DoIt GBP Master[sl 1.24820]",11111,00:00:10:49,,,,,,,,,,,,
,655710751,02/01/2025 20:30,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,400.00,0,"Transfer from 37166554 30703145",0,00:00:00:00,,,,,,,,,,,,
,653422362,28/12/2024 11:31,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,400.00,0,"Transfer from 37166552 30653814",0,00:00:00:00,,,,,,,,,,,,
,653422360,28/12/2024 11:30,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,500.00,0,"Transfer from 37166552 30653811",0,00:00:00:00,,,,,,,,,,,,
,760609736,26/12/2024 15:15,26/12/2024 17:15,GBPUSD,Sell,0.290,1.25130,0.00000,1.25291,1.25133,0.0000,0.0000,15.8,44.02,44.02,"DoIt GBP Master[sl 1.25130]",11111,00:01:59:18,,,,,,,,,,,,
,652373108,25/12/2024 22:52,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,100.00,0,"Transfer from 37166552 30631461",0,00:00:00:00,,,,,,,,,,,,

